;Identifier;Portfolio;AssetClass;AssetID;Nominal;TVPercent;TV;Duration;SpreadDuration;DollarRateConvexity1pc;RateDelta1bp;SpreadDelta1bp;EquityDelta;FXDelta;InflationDelta1bp;Counterparty;NetExposure;LiquidityScore;ISIN;Market;Variable;Type;Unit;T0;Day 10;shock_std;Comment;Effect;Method
4417;XS2575971994;300661;Bond;ABN AMRO BANK NV (EUR 4.000, 16-Jan-2028);2000000.0;0.279802492;2000399.1219369858;2.611509177;2.611509177;1979.516937;-522.4060664601179;-522.4060664601179;0.0;0.0;0.0;;2078259.178;7.0;XS2575971994;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;2612.030332300593;RateDelta1bp × shock_bps
4418;XS2575971994;300661;Bond;ABN AMRO BANK NV (EUR 4.000, 16-Jan-2028);2000000.0;0.279802492;2000399.1219369858;2.611509177;2.611509177;1979.516937;-522.4060664601179;-522.4060664601179;0.0;0.0;0.0;;2078259.178;7.0;XS2575971994;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0.0;-8.0;-0.0008;Spread vs. swap rate;4179.248531680943;SpreadDelta1bp × shock_bps
4419;XS2592650373;300661;Bond;INTESA SANPAOLO SPA (EUR 5.000, 8-Mar-2028);1000000.0;0.140274327;1014364.7806795638;1.836795849;1.836795849;541.8615867;-186.3181018524018;-186.3181018524018;0.0;0.0;0.0;;1041900.685;8.0;XS2592650373;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;931.5905092620102;RateDelta1bp × shock_bps
4420;XS2592650373;300661;Bond;INTESA SANPAOLO SPA (EUR 5.000, 8-Mar-2028);1000000.0;0.140274327;1014364.7806795638;1.836795849;1.836795849;541.8615867;-186.3181018524018;-186.3181018524018;0.0;0.0;0.0;;1041900.685;8.0;XS2592650373;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0.0;-8.0;-0.0008;Spread vs. swap rate;1490.5448148192145;SpreadDelta1bp × shock_bps
4421;XS2609970848;300661;Bond;ASSICURAZIONI GENERALI SPA (EUR 5.399, 20-Apr-2033);2000000.0;0.304656317;1915698.833356753;5.993920148;5.993920148;10670.97457;-1148.2545834757136;-1148.2545834757136;0.0;0.0;0.0;;2262863.288;6.0;XS2609970848;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;5741.272917378576;RateDelta1bp × shock_bps
4422;XS2609970848;300661;Bond;ASSICURAZIONI GENERALI SPA (EUR 5.399, 20-Apr-2033);2000000.0;0.304656317;1915698.833356753;5.993920148;5.993920148;10670.97457;-1148.2545834757136;-1148.2545834757136;0.0;0.0;0.0;;2262863.288;6.0;XS2609970848;Corp Spreads Europe;ITRAXX_SUB_FI;absolute;bps;0.0;-19.00000000000003;-0.0019000000000000028;Spread vs. swap rate;21816.83708603859;SpreadDelta1bp × shock_bps
4423;XS2616652637;300661;Bond;NN GROUP NV (EUR 6.000, 3-Nov-2043);2000000.0;0.303080335;1870965.7034807168;6.603164862;6.603164862;12680.69483;-1235.429499123098;-1235.429499123098;0.0;0.0;0.0;;2251157.534;7.0;XS2616652637;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;6177.147495615497;RateDelta1bp × shock_bps
4424;XS2616652637;300661;Bond;NN GROUP NV (EUR 6.000, 3-Nov-2043);2000000.0;0.303080335;1870965.7034807168;6.603164862;6.603164862;12680.69483;-1235.429499123098;-1235.429499123098;0.0;0.0;0.0;;2251157.534;7.0;XS2616652637;Corp Spreads Europe;ITRAXX_SUB_FI;absolute;bps;0.0;-19.00000000000003;-0.0019000000000000028;Spread vs. swap rate;23473.160483338896;SpreadDelta1bp × shock_bps
4425;XS2637421848;300661;Bond;DANSKE BANK A/S (EUR 4.750, 21-Jun-2030);2000000.0;0.294665766;2073185.3301983145;3.686689164;3.686689164;3980.129679;-764.3189891805888;-764.3189891805888;0.0;0.0;0.0;;2188657.534;7.0;XS2637421848;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;3821.594945902949;RateDelta1bp × shock_bps
4426;XS2637421848;300661;Bond;DANSKE BANK A/S (EUR 4.750, 21-Jun-2030);2000000.0;0.294665766;2073185.3301983145;3.686689164;3.686689164;3980.129679;-764.3189891805888;-764.3189891805888;0.0;0.0;0.0;;2188657.534;7.0;XS2637421848;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0.0;-8.0;-0.0008;Spread vs. swap rate;6114.55191344471;SpreadDelta1bp × shock_bps
4427;XS2643234011;300661;Bond;BANK OF IRELAND GROUP PLC (EUR 5.000, 4-Jul-2031);2000000.0;0.297705117;2070410.2213530552;4.45990135;4.45990135;5758.487154;-923.3825341266289;-923.3825341266289;0.0;0.0;0.0;;2211232.603;7.0;XS2643234011;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;4616.91267063315;RateDelta1bp × shock_bps
4428;XS2643234011;300661;Bond;BANK OF IRELAND GROUP PLC (EUR 5.000, 4-Jul-2031);2000000.0;0.297705117;2070410.2213530552;4.45990135;4.45990135;5758.487154;-923.3825341266289;-923.3825341266289;0.0;0.0;0.0;;2211232.603;7.0;XS2643234011;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0.0;-8.0;-0.0008;Spread vs. swap rate;7387.060273013031;SpreadDelta1bp × shock_bps
4429;XS2675722750;300661;Bond;SYDBANK SONDERJYLLAND (EUR 5.125, 6-Sep-2028);2000000.0;0.289844794;2083897.7462301576;2.227802307;2.227802307;1577.226301;-464.25122066036465;-464.25122066036465;0.0;0.0;0.0;;2152849.315;6.0;XS2675722750;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;2321.256103301826;RateDelta1bp × shock_bps
4430;XS2675722750;300661;Bond;SYDBANK SONDERJYLLAND (EUR 5.125, 6-Sep-2028);2000000.0;0.289844794;2083897.7462301576;2.227802307;2.227802307;1577.226301;-464.25122066036465;-464.25122066036465;0.0;0.0;0.0;;2152849.315;6.0;XS2675722750;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0.0;-8.0;-0.0008;Spread vs. swap rate;3714.009765282917;SpreadDelta1bp × shock_bps
4431;XS2723860990;300661;Bond;NORDEA BANK ABP (EUR 4.875, 23-Feb-2034);2000000.0;0.281331555;1897785.5143743122;3.505513292;3.505513292;3381.093809;-665.2712346004208;-665.2712346004208;0.0;0.0;0.0;;2089616.438;6.0;XS2723860990;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;3326.3561730021083;RateDelta1bp × shock_bps
4432;XS2723860990;300661;Bond;NORDEA BANK ABP (EUR 4.875, 23-Feb-2034);2000000.0;0.281331555;1897785.5143743122;3.505513292;3.505513292;3381.093809;-665.2712346004208;-665.2712346004208;0.0;0.0;0.0;;2089616.438;6.0;XS2723860990;Corp Spreads Europe;ITRAXX_SUB_FI;absolute;bps;0.0;-19.00000000000003;-0.0019000000000000028;Spread vs. swap rate;12640.153457408014;SpreadDelta1bp × shock_bps
4433;XS2768793676;300661;Bond;STATNETT SF (EUR 3.375, 26-Feb-2036);1500000.0;0.198365332;1359932.4742349777;8.839711252;8.839711252;13986.26135;-1202.1410394455133;-1202.1410394455133;0.0;0.0;0.0;;1473377.055;6.0;XS2768793676;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;6010.705197227574;RateDelta1bp × shock_bps
4434;XS2768793676;300661;Bond;STATNETT SF (EUR 3.375, 26-Feb-2036);1500000.0;0.198365332;1359932.4742349777;8.839711252;8.839711252;13986.26135;-1202.1410394455133;-1202.1410394455133;0.0;0.0;0.0;;1473377.055;6.0;XS2768793676;Gov Spreads;Low risk countries;absolute;bps;0.0;-3.0;-0.0003;Spread vs. swap rate;3606.4231183365396;SpreadDelta1bp × shock_bps
4435;XS2788435050;300661;Bond;REPUBLIC OF ICELAND (EUR 3.500, 21-Mar-2034);20000000.0;2.742284968;19010411.15591996;7.609136244;7.609136244;142890.4709;-14465.280853985252;-14465.280853985252;0.0;0.0;0.0;;20368578.08;6.0;XS2788435050;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;72326.40426992635;RateDelta1bp × shock_bps
4436;XS2788435050;300661;Bond;REPUBLIC OF ICELAND (EUR 3.500, 21-Mar-2034);20000000.0;2.742284968;19010411.15591996;7.609136244;7.609136244;142890.4709;-14465.280853985252;-14465.280853985252;0.0;0.0;0.0;;20368578.08;6.0;XS2788435050;Gov Spreads;Low risk countries;absolute;bps;0.0;-3.0;-0.0003;Spread vs. swap rate;43395.84256195575;SpreadDelta1bp × shock_bps
4437;XS2804565435;300661;Bond;BANK OF NOVA SCOTIA (EUR 3.500, 17-Apr-2029);2000000.0;0.281706278;1984362.5539985339;3.608669383;3.608669383;3629.239838;-716.0908393386194;-716.0908393386194;0.0;0.0;0.0;;2092399.726;7.0;XS2804565435;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;3580.4541966931015;RateDelta1bp × shock_bps
4438;XS2804565435;300661;Bond;BANK OF NOVA SCOTIA (EUR 3.500, 17-Apr-2029);2000000.0;0.281706278;1984362.5539985339;3.608669383;3.608669383;3629.239838;-716.0908393386194;-716.0908393386194;0.0;0.0;0.0;;2092399.726;7.0;XS2804565435;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0.0;-8.0;-0.0008;Spread vs. swap rate;5728.726714708955;SpreadDelta1bp × shock_bps
4439;XS2930111096;300661;Bond;SVENSKA HANDELSBANKEN (EUR 3.625, 4-Nov-2036);2000000.0;0.268485159;1702467.1634106182;5.67355435;5.67355435;7988.736901;-965.9039980700475;-965.9039980700475;0.0;0.0;0.0;;1994198.63;6.0;XS2930111096;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;4829.5199903502435;RateDelta1bp × shock_bps
4440;XS2930111096;300661;Bond;SVENSKA HANDELSBANKEN (EUR 3.625, 4-Nov-2036);2000000.0;0.268485159;1702467.1634106182;5.67355435;5.67355435;7988.736901;-965.9039980700475;-965.9039980700475;0.0;0.0;0.0;;1994198.63;6.0;XS2930111096;Corp Spreads Europe;ITRAXX_SUB_FI;absolute;bps;0.0;-19.00000000000003;-0.0019000000000000028;Spread vs. swap rate;18352.17596333093;SpreadDelta1bp × shock_bps
4441;XS2941605409;300661;Bond;DANSKE BANK A/S (EUR 3.750, 19-Nov-2036);2000000.0;0.266859418;1691639.9906069755;5.67823533;5.67823533;7961.389736;-960.5529960305397;-960.5529960305397;0.0;0.0;0.0;;1982123.288;6.0;XS2941605409;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;4802.764980152704;RateDelta1bp × shock_bps
4442;XS2941605409;300661;Bond;DANSKE BANK A/S (EUR 3.750, 19-Nov-2036);2000000.0;0.266859418;1691639.9906069755;5.67823533;5.67823533;7961.389736;-960.5529960305397;-960.5529960305397;0.0;0.0;0.0;;1982123.288;6.0;XS2941605409;Corp Spreads Europe;ITRAXX_SUB_FI;absolute;bps;0.0;-19.00000000000003;-0.0019000000000000028;Spread vs. swap rate;18250.50692458028;SpreadDelta1bp × shock_bps
4443;XS2958382645;300661;Bond;ACHMEA BV (EUR 2.750, 10-Dec-2027);2000000.0;0.271679652;1944236.7116696595;2.546978548;2.546978548;1833.615895;-495.1929196856683;-495.1929196856683;0.0;0.0;0.0;;2017926.027;6.0;XS2958382645;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;2475.9645984283447;RateDelta1bp × shock_bps
4444;XS2958382645;300661;Bond;ACHMEA BV (EUR 2.750, 10-Dec-2027);2000000.0;0.271679652;1944236.7116696595;2.546978548;2.546978548;1833.615895;-495.1929196856683;-495.1929196856683;0.0;0.0;0.0;;2017926.027;6.0;XS2958382645;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0.0;-8.0;-0.0008;Spread vs. swap rate;3961.5433574853464;SpreadDelta1bp × shock_bps
4445;XS2980741099;300661;Bond;SWEDISH NATL HOUSING FIN (EUR 3.250, 6-Feb-2030);2000000.0;0.27333212;1902509.4959409204;4.411960759;4.411960759;4982.58375;-839.3797239716212;-839.3797239716212;0.0;0.0;0.0;;2030199.886;6.0;XS2980741099;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;4196.898619858111;RateDelta1bp × shock_bps
4446;XS2980741099;300661;Bond;SWEDISH NATL HOUSING FIN (EUR 3.250, 6-Feb-2030);2000000.0;0.27333212;1902509.4959409204;4.411960759;4.411960759;4982.58375;-839.3797239716212;-839.3797239716212;0.0;0.0;0.0;;2030199.886;6.0;XS2980741099;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0.0;-8.0;-0.0008;Spread vs. swap rate;6715.037791772969;SpreadDelta1bp × shock_bps
4447;2000019;309101;Equity;AMAZON.COM (AMZN US, Common Stock);73560800.46;2.956881762;52244712.6597286;0.0;0.0;0.0;-0.0;-0.0;735608.0046;735608.0046;0.0;;73560800.46;;US0231351067;Equity;North American Equities;relative;%;0.0;2.564102564102577;0.025641025641025772;;1886174.3707692404;EquityDelta × shock_dec
4448;2000019;309101;Equity;AMAZON.COM (AMZN US, Common Stock);73560800.46;2.956881762;52244712.6597286;0.0;0.0;0.0;-0.0;-0.0;735608.0046;735608.0046;0.0;;73560800.46;;US0231351067;FX;EURUSD;relative;%;0.0;0.5291005291005346;0.005291005291005346;;389210.58444444847;FXDelta × shock_dec
4449;2008154;309101;Equity;ADOBE (ADBE US, Common Stock);5739102.87;0.230691462;4076053.8016550816;0.0;0.0;0.0;-0.0;-0.0;57391.0287;57391.0287;0.0;;5739102.87;;US00724F1012;Equity;North American Equities;relative;%;0.0;2.564102564102577;0.025641025641025772;;147156.48384615462;EquityDelta × shock_dec
4450;2008154;309101;Equity;ADOBE (ADBE US, Common Stock);5739102.87;0.230691462;4076053.8016550816;0.0;0.0;0.0;-0.0;-0.0;57391.0287;57391.0287;0.0;;5739102.87;;US00724F1012;FX;EURUSD;relative;%;0.0;0.5291005291005346;0.005291005291005346;;30365.62365079397;FXDelta × shock_dec
4451;2009834;309101;Equity;AGNICO EAGLE MNE (AEM US, Common Stock);75118535.48;3.019497153;53351054.8693155;0.0;0.0;0.0;-0.0;-0.0;751185.3548;751185.3548;0.0;;75118535.48;;CA0084741085;Equity;North American Equities;relative;%;0.0;2.564102564102577;0.025641025641025772;;1926116.2943589843;EquityDelta × shock_dec
4452;2009834;309101;Equity;AGNICO EAGLE MNE (AEM US, Common Stock);75118535.48;3.019497153;53351054.8693155;0.0;0.0;0.0;-0.0;-0.0;751185.3548;751185.3548;0.0;;75118535.48;;CA0084741085;FX;EURUSD;relative;%;0.0;0.5291005291005346;0.005291005291005346;;397452.5686772528;FXDelta × shock_dec
4453;2020459;309101;Equity;HONEYWELL INTL (HON US, Common Stock);19259801.43;0.774175311;13678790.677936297;0.0;0.0;0.0;-0.0;-0.0;192598.0143;192598.0143;0.0;;19259801.43;;US4385161066;Equity;North American Equities;relative;%;0.0;2.564102564102577;0.025641025641025772;;493841.06230769487;EquityDelta × shock_dec
4454;2020459;309101;Equity;HONEYWELL INTL (HON US, Common Stock);19259801.43;0.774175311;13678790.677936297;0.0;0.0;0.0;-0.0;-0.0;192598.0143;192598.0143;0.0;;19259801.43;;US4385161066;FX;EURUSD;relative;%;0.0;0.5291005291005346;0.005291005291005346;;101903.71126984233;FXDelta × shock_dec
4455;2041364;309101;Equity;VALERO ENERGY (VLO US, Common Stock);5202105.499;0.209106083;3694664.893819851;0.0;0.0;0.0;-0.0;-0.0;52021.05499;52021.05499;0.0;;5202105.499;;US91913Y1001;Equity;North American Equities;relative;%;0.0;2.564102564102577;0.025641025641025772;;133387.32048718017;EquityDelta × shock_dec
4456;2041364;309101;Equity;VALERO ENERGY (VLO US, Common Stock);5202105.499;0.209106083;3694664.893819851;0.0;0.0;0.0;-0.0;-0.0;52021.05499;52021.05499;0.0;;5202105.499;;US91913Y1001;FX;EURUSD;relative;%;0.0;0.5291005291005346;0.005291005291005346;;27524.367719577003;FXDelta × shock_dec
4457;2046251;309101;Equity;APPLE (AAPL US, Common Stock);101576047.3;4.082994744;72141838.73903295;0.0;0.0;0.0;-0.0;-0.0;1015760.473;1015760.473;0.0;;101576047.3;;US0378331005;Equity;North American Equities;relative;%;0.0;2.564102564102577;0.025641025641025772;;2604514.0333333467;EquityDelta × shock_dec
4458;2046251;309101;Equity;APPLE (AAPL US, Common Stock);101576047.3;4.082994744;72141838.73903295;0.0;0.0;0.0;-0.0;-0.0;1015760.473;1015760.473;0.0;;101576047.3;;US0378331005;FX;EURUSD;relative;%;0.0;0.5291005291005346;0.005291005291005346;;537439.4037037092;FXDelta × shock_dec
4459;2113434;309101;Equity;BOSTON (BSX US, Common Stock);47752512.72;1.919480662;33915023.90179993;0.0;0.0;0.0;-0.0;-0.0;477525.1272;477525.1272;0.0;;47752512.72;;US1011371077;Equity;North American Equities;relative;%;0.0;2.564102564102577;0.025641025641025772;;1224423.4030769295;EquityDelta × shock_dec
4460;2113434;309101;Equity;BOSTON (BSX US, Common Stock);47752512.72;1.919480662;33915023.90179993;0.0;0.0;0.0;-0.0;-0.0;477525.1272;477525.1272;0.0;;47752512.72;;US1011371077;FX;EURUSD;relative;%;0.0;0.5291005291005346;0.005291005291005346;;252658.79746032011;FXDelta × shock_dec
4461;2124533;309101;Equity;TECK RESOURCES (TECK US, Common Stock);24577670.49;0.987934677;17455673.7360922;0.0;0.0;0.0;-0.0;-0.0;245776.7049;245776.7049;0.0;;24577670.49;;CA8787422044;Equity;North American Equities;relative;%;0.0;2.564102564102577;0.025641025641025772;;630196.6792307725;EquityDelta × shock_dec
4462;2124533;309101;Equity;TECK RESOURCES (TECK US, Common Stock);24577670.49;0.987934677;17455673.7360922;0.0;0.0;0.0;-0.0;-0.0;245776.7049;245776.7049;0.0;;24577670.49;;CA8787422044;FX;EURUSD;relative;%;0.0;0.5291005291005346;0.005291005291005346;;130040.58460317597;FXDelta × shock_dec
4463;2134781;309101;Equity;UNITED RENTALS (URI US, Common Stock);16712386.78;0.67177833;11869553.345251173;0.0;0.0;0.0;-0.0;-0.0;167123.8678;167123.8678;0.0;;16712386.78;;US9113631090;Equity;North American Equities;relative;%;0.0;2.564102564102577;0.025641025641025772;;428522.73794872017;EquityDelta × shock_dec
4464;2134781;309101;Equity;UNITED RENTALS (URI US, Common Stock);16712386.78;0.67177833;11869553.345251173;0.0;0.0;0.0;-0.0;-0.0;167123.8678;167123.8678;0.0;;16712386.78;;US9113631090;FX;EURUSD;relative;%;0.0;0.5291005291005346;0.005291005291005346;;88425.32687830781;FXDelta × shock_dec
4465;2138158;309101;Equity;SEMPRA USA (SRE US, Common Stock);17278870.73;0.694548964;12271884.355912091;0.0;0.0;0.0;-0.0;-0.0;172788.7073;172788.7073;0.0;;17278870.73;;US8168511090;Equity;North American Equities;relative;%;0.0;2.564102564102577;0.025641025641025772;;443047.96743589966;EquityDelta × shock_dec
4466;2138158;309101;Equity;SEMPRA USA (SRE US, Common Stock);17278870.73;0.694548964;12271884.355912091;0.0;0.0;0.0;-0.0;-0.0;172788.7073;172788.7073;0.0;;17278870.73;;US8168511090;FX;EURUSD;relative;%;0.0;0.5291005291005346;0.005291005291005346;;91422.59645502742;FXDelta × shock_dec
4467;2190385;309101;Equity;JP MORGAN (JPM US, Common Stock);97183036.66;3.906411388;69021813.16613656;0.0;0.0;0.0;-0.0;-0.0;971830.3666;971830.3666;0.0;;97183036.66;;US46625H1005;Equity;North American Equities;relative;%;0.0;2.564102564102577;0.025641025641025772;;2491872.7348718075;EquityDelta × shock_dec
4468;2190385;309101;Equity;JP MORGAN (JPM US, Common Stock);97183036.66;3.906411388;69021813.16613656;0.0;0.0;0.0;-0.0;-0.0;971830.3666;971830.3666;0.0;;97183036.66;;US46625H1005;FX;EURUSD;relative;%;0.0;0.5291005291005346;0.005291005291005346;;514195.9611640265;FXDelta × shock_dec
4469;2206657;309101;Equity;COCA-COLA (KO US, Common Stock);13622718.07;0.54758467;9675193.673275083;0.0;0.0;0.0;-0.0;-0.0;136227.1807;136227.1807;0.0;;13622718.07;;US1912161007;Equity;North American Equities;relative;%;0.0;2.564102564102577;0.025641025641025772;;349300.4633333351;EquityDelta × shock_dec
4470;2206657;309101;Equity;COCA-COLA (KO US, Common Stock);13622718.07;0.54758467;9675193.673275083;0.0;0.0;0.0;-0.0;-0.0;136227.1807;136227.1807;0.0;;13622718.07;;US1912161007;FX;EURUSD;relative;%;0.0;0.5291005291005346;0.005291005291005346;;72077.87338624414;FXDelta × shock_dec
4471;2262314;309101;Equity;MORGAN STANLEY (MS US, Common Stock);15526981.91;0.624129283;11027649.281791871;0.0;0.0;0.0;-0.0;-0.0;155269.8191;155269.8191;0.0;;15526981.91;;US6174464486;Equity;North American Equities;relative;%;0.0;2.564102564102577;0.025641025641025772;;398127.7412820533;EquityDelta × shock_dec
4472;2262314;309101;Equity;MORGAN STANLEY (MS US, Common Stock);15526981.91;0.624129283;11027649.281791871;0.0;0.0;0.0;-0.0;-0.0;155269.8191;155269.8191;0.0;;15526981.91;;US6174464486;FX;EURUSD;relative;%;0.0;0.5291005291005346;0.005291005291005346;;82153.3434391543;FXDelta × shock_dec
4473;2270726;309101;Equity;WALT DISNEY (DIS US, Common Stock);14872067.02;0.597804041;10562512.415000524;0.0;0.0;0.0;-0.0;-0.0;148720.6702;148720.6702;0.0;;14872067.02;;US2546871060;Equity;North American Equities;relative;%;0.0;2.564102564102577;0.025641025641025772;;381335.0517948737;EquityDelta × shock_dec
4474;2270726;309101;Equity;WALT DISNEY (DIS US, Common Stock);14872067.02;0.597804041;10562512.415000524;0.0;0.0;0.0;-0.0;-0.0;148720.6702;148720.6702;0.0;;14872067.02;;US2546871060;FX;EURUSD;relative;%;0.0;0.5291005291005346;0.005291005291005346;;78688.18529100611;FXDelta × shock_dec
4475;2297907;309101;Equity;CITIGROUP (C US, Common Stock);16927783.03;0.680436491;12022533.12685853;0.0;0.0;0.0;-0.0;-0.0;169277.8303;169277.8303;0.0;;16927783.03;;US1729674242;Equity;North American Equities;relative;%;0.0;2.564102564102577;0.025641025641025772;;434045.718717951;EquityDelta × shock_dec
4476;2297907;309101;Equity;CITIGROUP (C US, Common Stock);16927783.03;0.680436491;12022533.12685853;0.0;0.0;0.0;-0.0;-0.0;169277.8303;169277.8303;0.0;;16927783.03;;US1729674242;FX;EURUSD;relative;%;0.0;0.5291005291005346;0.005291005291005346;;89564.9895767205;FXDelta × shock_dec
4477;2317087;309101;Equity;ENTERGY (ETR US, Common Stock);19117327.3;0.768448359;13577602.002218418;0.0;0.0;0.0;-0.0;-0.0;191173.273;191173.273;0.0;;19117327.3;;US29364G1031;Equity;North American Equities;relative;%;0.0;2.564102564102577;0.025641025641025772;;490187.879487182;EquityDelta × shock_dec
4478;2317087;309101;Equity;ENTERGY (ETR US, Common Stock);19117327.3;0.768448359;13577602.002218418;0.0;0.0;0.0;-0.0;-0.0;191173.273;191173.273;0.0;;19117327.3;;US29364G1031;FX;EURUSD;relative;%;0.0;0.5291005291005346;0.005291005291005346;;101149.87989418095;FXDelta × shock_dec
4479;2328915;309101;Equity;NEXTERA ENERGY (NEE US, Common Stock);20582972.53;0.827362069;14618539.749274192;0.0;0.0;0.0;-0.0;-0.0;205829.7253;205829.7253;0.0;;20582972.53;;US65339F1012;Equity;North American Equities;relative;%;0.0;2.564102564102577;0.025641025641025772;;527768.5264102591;EquityDelta × shock_dec
4480;2328915;309101;Equity;NEXTERA ENERGY (NEE US, Common Stock);20582972.53;0.827362069;14618539.749274192;0.0;0.0;0.0;-0.0;-0.0;205829.7253;205829.7253;0.0;;20582972.53;;US65339F1012;FX;EURUSD;relative;%;0.0;0.5291005291005346;0.005291005291005346;;108904.61656084769;FXDelta × shock_dec
